code,name,trade_date,open,high,low,close,volume,amount
sh510050,上证50ETF华夏,2015-05-04,3.2,3.217,3.15,3.211,1167304064,3728952832.45
sh510050,上证50ETF华夏,2015-05-05,3.209,3.211,3.083,3.096,1510710784,4758361291.9
sh510050,上证50ETF华夏,2015-05-06,3.11,3.188,3.053,3.083,1761916672,5476917974.91
sh510050,上证50ETF华夏,2015-05-07,3.08,3.09,3.04,3.045,1534672896,4701854085.12
sh510050,上证50ETF华夏,2015-05-08,3.071,3.078,2.991,3.055,1442657664,4398302553.12
sh510050,上证50ETF华夏,2015-05-11,3.055,3.116,3.02,3.11,1374490624,4226902291.46
sh510050,上证50ETF华夏,2015-05-12,3.103,3.143,3.079,3.129,1461961344,4551816644.54
sh510050,上证50ETF华夏,2015-05-13,3.129,3.135,3.067,3.084,1261806592,3916332209.92
sh510050,上证50ETF华夏,2015-05-14,3.077,3.099,3.055,3.073,1329476352,4089469258.75
sh510050,上证50ETF华夏,2015-05-15,3.073,3.073,2.995,3.006,1837572224,5580247451.23
sh510050,上证50ETF华夏,2015-05-18,2.98,2.999,2.945,2.946,1329129984,3944193227.52
sh510050,上证50ETF华夏,2015-05-19,2.946,3.073,2.94,3.066,1743883008,5242548292.8
sh510050,上证50ETF华夏,2015-05-20,3.084,3.127,3.051,3.066,2436702208,7509916205.06
sh510050,上证50ETF华夏,2015-05-21,3.089,3.114,3.065,3.104,1062602496,3286629520.13
sh510050,上证50ETF华夏,2015-05-22,3.139,3.201,3.118,3.199,2373640448,7510791787.58
sh510050,上证50ETF华夏,2015-05-25,3.237,3.306,3.216,3.303,2330479104,7610179514.11
sh510050,上证50ETF华夏,2015-05-26,3.328,3.347,3.261,3.32,1877364352,6221585462.53
sh510050,上证50ETF华夏,2015-05-27,3.334,3.351,3.266,3.285,1903846272,6299827314.05
sh510050,上证50ETF华夏,2015-05-28,3.285,3.3,3.05,3.079,2265428480,7200664423.68
sh510050,上证50ETF华夏,2015-05-29,3.081,3.114,2.996,3.066,1868000640,5724020961.12
sh510210,上证指数ETF富国,2015-05-04,4.75,4.949,4.75,4.839,208800,1006833.6
sh510210,上证指数ETF富国,2015-05-05,4.886,4.99,4.67,4.703,1604141,7719527.53
sh510210,上证指数ETF富国,2015-05-06,4.615,4.799,4.585,4.677,411800,1922694.2
sh510210,上证指数ETF富国,2015-05-07,4.67,4.67,4.519,4.533,743703,3419546.39
sh510210,上证指数ETF富国,2015-05-08,4.533,4.727,4.533,4.566,127423,584839.71
sh510210,上证指数ETF富国,2015-05-11,4.566,4.72,4.561,4.719,615500,2856843.25
sh510210,上证指数ETF富国,2015-05-12,4.71,5.0,4.665,4.892,2378724,11457718.83
sh510210,上证指数ETF富国,2015-05-13,4.969,4.969,4.75,4.788,124924,608254.96
sh510210,上证指数ETF富国,2015-05-14,4.715,4.77,4.704,4.714,1125900,5320721.92
sh510210,上证指数ETF富国,2015-05-15,4.786,4.786,4.623,4.654,417484,1967288.98
sh510210,上证指数ETF富国,2015-05-18,4.662,4.71,4.576,4.65,204902,952691.85
sh510210,上证指数ETF富国,2015-05-19,4.63,4.8,4.63,4.749,193208,908512.32
sh510210,上证指数ETF富国,2015-05-20,4.749,4.878,4.713,4.779,345835,1653004.84
sh510210,上证指数ETF富国,2015-05-21,4.779,4.85,4.779,4.85,203240,978498.98
sh510210,上证指数ETF富国,2015-05-22,4.915,4.988,4.901,4.975,747200,3694717.2
sh510210,上证指数ETF富国,2015-05-25,4.997,5.246,4.952,5.234,3880063,19816451.76
sh510210,上证指数ETF富国,2015-05-26,5.295,5.299,4.879,5.259,38766360,200926043.88
sh510210,上证指数ETF富国,2015-05-27,5.27,5.3,5.2,5.232,8779664,46097625.83
sh510210,上证指数ETF富国,2015-05-28,5.232,5.49,5.11,5.11,16984050,88919993.78
sh510210,上证指数ETF富国,2015-05-29,4.987,5.27,4.696,4.844,14420150,71368927.39
sh510300,沪深300ETF华泰柏瑞,2015-05-04,4.739,4.77,4.688,4.765,798841536,3786908301.41
sh510300,沪深300ETF华泰柏瑞,2015-05-05,4.76,4.76,4.553,4.584,981395200,4577472561.6
sh510300,沪深300ETF华泰柏瑞,2015-05-06,4.59,4.678,4.497,4.536,1878249344,8593460311.14
sh510300,沪深300ETF华泰柏瑞,2015-05-07,4.511,4.528,4.442,4.457,2500567552,11213795186.94
sh510300,沪深300ETF华泰柏瑞,2015-05-08,4.49,4.53,4.42,4.526,1309472768,5881496937.47
sh510300,沪深300ETF华泰柏瑞,2015-05-11,4.55,4.68,4.508,4.675,2702015744,12438053973.57
sh510300,沪深300ETF华泰柏瑞,2015-05-12,4.674,4.731,4.642,4.729,781912576,3670297631.74
sh510300,沪深300ETF华泰柏瑞,2015-05-13,4.735,4.735,4.656,4.685,682368448,3209008218.83
sh510300,沪深300ETF华泰柏瑞,2015-05-14,4.686,4.707,4.653,4.674,615597760,2880997516.8
sh510300,沪深300ETF华泰柏瑞,2015-05-15,4.668,4.67,4.567,4.588,824120000,3810112790.0
sh510300,沪深300ETF华泰柏瑞,2015-05-18,4.573,4.597,4.533,4.554,737268608,3365078244.06
sh510300,沪深300ETF华泰柏瑞,2015-05-19,4.554,4.727,4.547,4.711,1511441664,7005154252.22
sh510300,沪深300ETF华泰柏瑞,2015-05-20,4.737,4.833,4.697,4.733,2074177024,9852340864.0
sh510300,沪深300ETF华泰柏瑞,2015-05-21,4.745,4.833,4.732,4.83,1163571840,5567691254.4
sh510300,沪深300ETF华泰柏瑞,2015-05-22,4.865,4.938,4.849,4.934,1215924608,5953774843.07
sh510300,沪深300ETF华泰柏瑞,2015-05-25,4.928,5.092,4.922,5.09,1136578432,5691984787.46
sh510300,沪深300ETF华泰柏瑞,2015-05-26,5.1,5.18,5.039,5.165,1130920576,5791444269.7
sh510300,沪深300ETF华泰柏瑞,2015-05-27,5.185,5.21,5.097,5.165,1504854656,7771445657.25
sh510300,沪深300ETF华泰柏瑞,2015-05-28,5.159,5.18,4.755,4.815,1509791232,7514608409.47
sh510300,沪深300ETF华泰柏瑞,2015-05-29,4.83,4.896,4.64,4.818,2055019008,9855871162.37
sh510310,沪深300ETF易方达,2015-05-04,1.91,1.93,1.84,1.928,29691576,56473377.55
sh510310,沪深300ETF易方达,2015-05-05,1.92,1.922,1.84,1.855,22277528,41976432.13
sh510310,沪深300ETF易方达,2015-05-06,1.861,1.892,1.8,1.832,25938700,47889324.88
sh510310,沪深300ETF易方达,2015-05-07,1.824,1.829,1.8,1.802,18097050,32823524.44
sh510310,沪深300ETF易方达,2015-05-08,1.81,1.839,1.792,1.834,26592000,48364200.0
sh510310,沪深300ETF易方达,2015-05-11,1.837,1.889,1.825,1.885,13734872,25533127.05
sh510310,沪深300ETF易方达,2015-05-12,1.885,1.91,1.871,1.906,8780740,16621940.82
sh510310,沪深300ETF易方达,2015-05-13,1.902,1.911,1.889,1.894,4388400,8333571.6
sh510310,沪深300ETF易方达,2015-05-14,1.894,1.907,1.881,1.888,21436400,40568387.0
sh510310,沪深300ETF易方达,2015-05-15,1.867,1.896,1.854,1.862,19704472,36842436.52
sh510310,沪深300ETF易方达,2015-05-18,1.855,1.862,1.836,1.847,9388572,17368858.2
sh510310,沪深300ETF易方达,2015-05-19,1.83,1.909,1.83,1.907,16695428,31203754.93
sh510310,沪深300ETF易方达,2015-05-20,1.912,1.956,1.911,1.92,8585748,16525418.46
sh510310,沪深300ETF易方达,2015-05-21,1.92,1.956,1.912,1.949,4225600,8173366.8
